Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
GAZ PIĆE COCA COLA ZERO 0.5L,03160279,COCA COLA,0.50 l,ko,5449000131836,PIĆE,1.15,2.3,,,1.15
GAZ PIĆE COCA COLA ZERO 6PACK 0.15L,90784922,COCA COLA,0.90 l,ko,5449000241078,PIĆE,3.89,4.32,,,3.89
PATRONE GILL MACH3 5/1,90478656,GILLETTE,5.00 ko,ko,7702018552313,KOZMETIKA,17.79,3.56,,,17.79
BRIJAČ JEDNOK BLUE3 3KOM LIGA PRVAKA,90402235,GILLETTE,3.00 ko,ko,7702018531813,KOZMETIKA,,1.61,4.84,5.69,5.69
PATRONE GILL FUS PROGL MAN 4KOM,06562166,GILLETTE,4.00 ko,ko,7702018085514,KOZMETIKA,25.59,6.4,,,25.59
BRIJAČ JEDNOK GILL SENSIT 3KOM,90353569,GILLETTE,3.00 ko,ko,7702018490080,KOZMETIKA,,1.5,4.5,5.29,5.29
BRIJAČ JEDNOK GILL BLUE3 COOL 6+2,90324334,GILLETTE,8.00 ko,ko,7702018457342,KOZMETIKA,,1.17,9.33,10.98,10.98
SET GILLETTE SENS H3+PJENA 200 ml,90826347,GILLETTE,1.00 ko,ko,8700216592895,KOZMETIKA,8,8,,,8
BRITVICE PLATINUM D/E SSC 5/1 2595,06630094,GILLETTE,5.00 ko,ko,3014260596989,KOZMETIKA,,0.37,1.87,2.25,2.25
SET GILLETTE M3+GEL 200 ml,90826342,GILLETTE,1.00 ko,ko,8700216566469,KOZMETIKA,8,8,,,8
PATRONE GILL FUS PROGL POW 4/1,06562168,GILLETTE,4.00 ko,ko,7702018085576,KOZMETIKA,31.39,7.85,,,31.39
PATRONE GILL FUS 4/1,06630400,GILLETTE,4.00 ko,ko,7702018866984,KOZMETIKA,21.25,5.31,,,21.25
BRIJAČ JEDNOK GILL BLUE3 6+2,06562140,GILLETTE,8.00 ko,ko,7702018489978,KOZMETIKA,,1.17,9.33,10.98,10.98
BALZAM KCG ZA BRADU 100ml,90478670,GILLETTE,0.10 l,ko,8006540150450,KOZMETIKA,11.69,116.9,,,11.69
PATRONE GILL MACH3 UGLJEN 5kom,90730521,GILLETTE,5.00 ko,ko,8700216062770,KOZMETIKA,21.99,4.4,,,21.99
BRIJAČ JEDNOK GIL BL3 COOL 3/1,90324331,GILLETTE,3.00 ko,ko,7702018457229,KOZMETIKA,,1.5,4.5,5.29,5.29
BRIJAČ JEDNOK GILL BL3 12/1,90739679,GILLETTE,12.00 ko,ko,8700216148092,KOZMETIKA,,0.94,11.33,13.99,13.99
BRIJAČ JEDNOK GILLETTE BLUE 3 1/1,90850659,GILLETTE,1.00 ko,ko,8006540745298,KOZMETIKA,,2.09,2.09,2.25,2.25
BRIJAČ JEDNOK GILL BL II 5/1 3278,06630018,GILLETTE,5.00 ko,ko,7702018849031,KOZMETIKA,,0.78,3.89,4.69,4.69
PATRONE GILL MACH3 TURBO 5/1,90478655,GILLETTE,5.00 ko,ko,7702018552344,KOZMETIKA,15,3,,,15
BRIJAČ JEDNOK GILL BLUE2 PLUS 5/1,90703238,GILLETTE,5.00 ko,ko,3014260283254,KOZMETIKA,,0.9,4.52,5.19,5.19
BRIJAČ JEDNOK GILL BL 3,06560233,GILLETTE,1.00 ko,ko,7702018489619,KOZMETIKA,,4.67,4.67,5.49,5.49
"BRIJAČ GILLETTE FUSION+5 PATRONA  ",90805002,GILLETTE,1.00 ko,ko,8700216356794,KOZMETIKA,28.99,28.99,,,23.19
BRIJAČ GILL MACH 3 UGLJEN+2PATRONE,90730519,GILLETTE,1.00 ko,ko,8700216074308,KOZMETIKA,,14.18,14.18,13.69,14.18
BRIJAČ GILL MACH3+5PATRONA,90478652,GILLETTE,1.00 ko,ko,7702018610181,KOZMETIKA,21.75,21.75,,,17.39
PATRONE GILL FUSION 12/1,90703269,GILLETTE,12.00 ko,ko,7702018441075,KOZMETIKA,51.09,4.26,,,51.09
PJENA GILLETTE SENSITIVE 400 ml,90850200,GILLETTE,0.40 l,ko,8700216497039,KOZMETIKA,3.99,9.98,,,3.99
PATRONE GILLETTE MACH3 12/1,90699350,GILLETTE,12.00 ko,ko,3014260323240,KOZMETIKA,34.99,2.92,,,34.99
PATRONE GILL FUS PROGLIDE 8KOM,90598826,GILLETTE,8.00 ko,ko,8700216066587,KOZMETIKA,43.39,5.42,,,43.39
GEL GILL SER MOISTUR 200ml 0051,06560859,GILLETTE,0.20 l,ko,3014260220051,KOZMETIKA,5.29,26.45,,,4.19
PJENA GILLETTE SOOTHING 400 ml,90850208,GILLETTE,0.40 l,ko,8700216579889,KOZMETIKA,6.99,17.48,,,6.99
GEL GILL MACH3 EXTRA COMFORT 240ml,90699377,GILLETTE,0.24 l,ko,7702018405015,KOZMETIKA,5.29,22.04,,,4.19
BRIJAČ FUSION MANUAL GILLETTE 2UP,06630401,GILLETTE,1.00 ko,ko,7702018866946,KOZMETIKA,17.59,17.59,,,13.99
BRIJAČ GILL MACH3       9626,06630201,GILLETTE,1.00 ko,ko,7702018020676,KOZMETIKA,12.59,12.59,,,9.99
GEL GILL SER SENSITIV 200ml 4692,06561545,GILLETTE,0.20 l,ko,3014260214692,KOZMETIKA,5.29,26.45,,,4.19
GEL GILL ULTRA MOISTURIZING 200ml,90324322,GILLETTE,0.20 l,ko,7702018465156,KOZMETIKA,6.49,32.45,,,5.19
PJENA GILL REGULAR 200ml 8668,06561530,GILLETTE,0.20 l,ko,3014260228668,KOZMETIKA,2.89,14.45,,,2.89
PJENA GILL SENSITIVE 300ml,90031299,GILLETTE,0.20 l,ko,7702018617234,KOZMETIKA,2.89,14.45,,,2.89
PJENA GILL SOOTHING SENS 200ml,90703248,GILLETTE,0.20 l,ko,8001090870926,KOZMETIKA,3.69,18.45,,,3.69
PATRONE GILL FUSION 8/1,90380442,GILLETTE,8.00 ko,ko,8006540989197,KOZMETIKA,37.19,4.65,,,37.19
GEL GILL FUS ULTRA SENS 200ml,90324310,GILLETTE,0.20 l,ko,7702018617098,KOZMETIKA,6.49,32.45,,,5.19
PATRONE GILL MACH 3 8/1,06561244,GILLETTE,8.00 ko,ko,8700216066556,KOZMETIKA,23.89,2.99,,,23.89
BRIJAČ GILLETTE MACH3 CHARC+6 PATR,90805007,GILLETTE,1.00 ko,ko,8700216399807,KOZMETIKA,25.99,25.99,,,20.79
GEL BRIJ GILL SENSITIVE 240 ML,90396605,GILLETTE,0.24 l,ko,7702018982011,KOZMETIKA,5.29,22.04,,,4.19
BRIJAČ FUSION PROGL RAZOR 2UP,90169023,GILLETTE,1.00 ko,ko,7702018390816,KOZMETIKA,20.79,20.79,,,16.59
VISKI GLENFIDDICH 12Y 0.7L,03081040,GLENFIDDICH,0.70 l,ko,5010327000176,PIĆE,52.49,74.99,,,52.49
TRETMAN GLISS 7S ULT REP 200ML,90518241,GLISS,0.20 l,ko,9000101610352,KOZMETIKA,6,30,,,6
ŠAMPON GLISS AQUA REVIVE 250ml,90598538,GLISS,0.25 l,ko,9000101659092,KOZMETIKA,3,12,,,3
TRETMAN GLISS NIGHT AQUA REV 100 ml,90775214,GLISS,0.10 l,ko,9000101702224,KOZMETIKA,6,60,,,6
MASKA GLISS NOURISHMENT 400 ml,90749851,GLISS,0.40 l,ko,9000101726053,KOZMETIKA,,15.73,6.29,8.59,8.59
ŠAMP GLISS 400ml+REG OIL NUT 200ml,90714505,GLISS,1.00 ko,ko,3838824433271,KOZMETIKA,5.99,5.99,,,5.99
TRETMAN GLISS NIGHT SPLIT END 100 ml,90775217,GLISS,0.10 l,ko,9000101702286,KOZMETIKA,6,60,,,6
TRETMAN GLISS 7S SPLIT MIR 200ml,90598583,GLISS,0.20 l,ko,9000101680782,KOZMETIKA,5,25,,,5
ŠAMPON GLISS 400ml+REG ULT REP 200ml,90714509,GLISS,1.00 ko,ko,3838824433035,KOZMETIKA,5.99,5.99,,,5.99
MASKA GLISS MOISTURE 400 ml,90749854,GLISS,0.40 l,ko,9000101726213,KOZMETIKA,6,15,,,6
BOJA SYOSS 9-53 SREBRNO RUŽIČASTA,90775229,SYOSS,1.00 ko,ko,9000101731767,KOZMETIKA,4,4,,,4
ŠAMPON SYOSS COLOR 440ml,90424971,SYOSS,0.44 l,ko,9000101276916,KOZMETIKA,,10.2,4.49,6.49,4.49
BOJA SYOSS 10-55 ULTRA PLATINASTA PLAVA,90310695,SYOSS,1.00 ko,ko,9000101210453,KOZMETIKA,6.99,6.99,,,5.59
BOJA SYOSS 4/8 ČOKOLADNO SMEĐA,06544304,SYOSS,1.00 ko,ko,9000100633314,KOZMETIKA,6.99,6.99,,,5.59
BOJA SYOSS 2-1 PRIR CRNO-SMEĐA,90699275,SYOSS,1.00 ko,ko,9000101713879,KOZMETIKA,4,4,,,4
SPREJ SYOSS KERAT HEAT PROT 200ml,90598490,SYOSS,0.20 l,ko,9000101049299,KOZMETIKA,6.49,32.45,,,4.89
ŠAMPON SYOSS SUHO PRANJE MASNA 200ML,06524356,SYOSS,0.20 l,ko,9000100695800,KOZMETIKA,,22.45,4.49,6.49,4.49
VOSAK SYOSS MAX HOLD 150ml,90598495,SYOSS,0.15 l,ko,9000101681543,KOZMETIKA,6.49,43.27,,,4.89
BOJA ZA OBRVE SYOSS SVIJETLO SMEĐA,90775238,SYOSS,1.00 ko,ko,9000101715668,KOZMETIKA,,10.99,10.99,12.99,12.99
ŠAMPON SYOSS INTENSE PLEX 440 ml,90775209,SYOSS,0.44 l,ko,9000101731460,KOZMETIKA,,10.2,4.49,6.49,4.49
REGENERATOR SYOSS REP TH 440ml,90424955,SYOSS,0.44 l,ko,9000101278057,KOZMETIKA,,10.2,4.49,6.49,4.49
BOJA SYOSS 3/3 TAMNO LJUBIČASTA,06544308,SYOSS,1.00 ko,ko,9000100632966,KOZMETIKA,6.99,6.99,,,5.59
BOJA SYOSS 13/5 PLAT POSVJ,90155201,SYOSS,1.00 ko,ko,9000100929820,KOZMETIKA,6.99,6.99,,,5.59
BOJA SYOSS 5/8 LJEŠNJAK SMEĐA,06544302,SYOSS,1.00 ko,ko,9000100633345,KOZMETIKA,6.99,6.99,,,5.59
GEL SYOSS MAX HOLD 250ML,06544254,SYOSS,0.25 l,ko,9000100591058,KOZMETIKA,6.49,25.96,,,4.89
ŠTIRKA TEKUĆA 500ML 0083 AUTOMAT,08021081,ŠTIRKA,0.50 l,ko,3859888110083,SREDSTVA ZA ČIŠĆENJE,2.79,5.58,,,2.65
TAMPONI TAMPAX COMPAK SUPER 16/1,90063484,TAMPAX,16.00 ko,ko,4015400219743,TOALETNE POTREPŠTINE,3.71,0.23,,,3.71
TAMPONI TAMPAX COMPAK REGULAR 16,90063479,TAMPAX,16.00 ko,ko,4015400219538,TOALETNE POTREPŠTINE,3.71,0.23,,,3.71
MAJONEZA TUBA 265g THOMY NESTLE,02200347,THOMY,0.27 kg,ko,7613287084545,HRANA,3.59,13.55,,,3.59
SENF BLAGI 340g THOMY,90468017,THOMY,0.34 kg,ko,7613287203786,HRANA,2.79,8.21,,,2.79
MAJONEZA THOMY  611g,90065652,THOMY,0.61 kg,ko,8607100571137,HRANA,3.65,5.97,,,3.65
SENF BLAGI TUBA 200g THOMY,01530002,THOMY,0.20 kg,ko,7613287084163,HRANA,2.29,11.45,,,2.29
MAJONEZA THOMY VREĆICA 80g,90382168,THOMY,0.08 kg,ko,7613287192561,HRANA,1.15,14.38,,,1.15
DRESSING ITALIAN 350 ml THOMY,90890364,THOMY,0.35 l,ko,8445291872080,HRANA,3.99,11.4,,,3.99
DRESSING JOGURT 350 ml THOMY,90890361,THOMY,0.35 l,ko,8445291870178,HRANA,3.99,11.4,,,3.99
SENF BLAGI TUBA 100g THOMY,01530001,THOMY,0.10 kg,ko,7613287084644,HRANA,1.79,17.9,,,1.79
MAJONEZA THOMY 611g + 150g GR,90448038,THOMY,0.76 kg,ko,3858890178692,HRANA,3.65,4.8,,,3.65
SENF AMERICANO TUBA 190 g THOMY,90890357,THOMY,0.18 kg,ko,8445290992864,HRANA,2.29,12.72,,,2.29
UMAK TARTAR VREĆICA 80g THOMY,90324329,THOMY,0.08 kg,ko,8445291314948,HRANA,1.15,14.38,,,1.15
MAJONEZA VREĆICA S ČEPOM 263G THOMY,90298303,THOMY,0.26 kg,ko,3858890178678,HRANA,3.15,11.98,,,3.15
DRESSING FRANCH 350 ml THOMY,90890360,THOMY,0.35 l,ko,8445291866164,HRANA,3.99,11.4,,,3.99
MULTIPACK TUBA 555 g + VILICA THOMY,90920122,THOMY,0.56 kg,ko,8445292026680,HRANA,5.99,10.79,,,5.99
MAJONEZA THOMY 165g TUBA,02200920,THOMY,0.17 kg,ko,7613287084606,HRANA,2.49,15.09,,,2.49
VINO TGA ZA JUG 0.75L KV,03020172,TIKVEŠ,0.75 l,ko,5310008007129,PIĆE,5.29,7.05,,,5.29
KUS KUS 500g KUT TIPIAK,04055023,TIPIAK,0.50 kg,ko,3165440007082,HRANA,2.99,5.98,,,2.99
PECIVO PRSTIĆI   50g ZADAR,04019430,TK ZADAR,0.05 kg,ko,3858884920894,HRANA,0.46,9.2,,,0.46
KRUH RAŽENO MIJEŠ PAK 400g TKZ,04016401,TKZ,0.40 kg,ko,3859888640689,HRANA,1.59,3.98,,,1.59
PECIVO ZA HAMBURGER 100g ZADAR,04019426,TKZ,0.10 kg,ko,3858884920757,HRANA,0.46,4.6,,,0.46
KRUH RAŽENO MIJEŠ  400g ZADAR,04019415,TKZ,0.40 kg,ko,3858884920559,HRANA,1.52,3.8,,,1.52
KRUH ZADARSKI BIJ PAK 650g TKZ,04016403,TKZ,0.65 kg,ko,3859888640351,HRANA,1.59,2.45,,,1.59
PECIVO OBITELJSKO 8/1 PAK 320g TKZ,04019433,TKZ,0.32 kg,ko,3859888640214,HRANA,1.52,4.75,,,1.52
KRUH BIJELI 500G TKZ,90056602,TKZ,0.50 kg,ko,3858884928326,HRANA,0.99,1.98,,,0.99
"ČAJNI KOLAČ ""TEBI NA DAR"" 500g TKZ",90078492,TKZ,0.50 kg,ko,3858884925851,HRANA,5.17,10.34,,,5.17
KRUH ZADARSKI C PAK 700g TKZ,04016402,TKZ,0.70 kg,ko,3858884925240,HRANA,1.26,1.8,,,1.26
KRUH POLUBIJELI 500g TKZ,90056601,TKZ,0.50 kg,ko,3858884928333,HRANA,0.74,1.48,,,0.74
KRUH SRCE 400g TKZ,90138722,TKZ,0.40 kg,ko,3858884926063,HRANA,1.46,3.65,,,1.46
PECIVO CORN PLOČICA 80g ZADAR,04028307,TKZ,0.08 kg,ko,3858884921075,HRANA,0.99,12.38,,,0.99
KRUH ZADARSKI C T-850 700g ZADAR,04019409,TKZ,0.70 kg,ko,3856388820627,HRANA,1.13,1.61,,,1.13
KRUH ZADARSKI T-500 650g ZADAR,04019411,TKZ,0.65 kg,ko,3858884920634,HRANA,1.46,2.25,,,1.46
ČOKOLADA TOBLERONE WHITE 100g,90404713,TOBLERONE,0.10 kg,ko,7614500010310,HRANA,3.09,30.9,,,3.09
ČOKOLADA TOBLERONE MLIJ 100g,04210054,TOBLERONE,0.10 kg,ko,7614500010013,HRANA,3.09,30.9,,,3.09
ČOKOLADA TOBLERONE DARK 100g,90137628,TOBLERONE,0.10 kg,ko,7614500010617,HRANA,3.09,30.9,,,3.09
ČOKOLADA TOBLERON ML CHUNK 35g,04420204,TOBLERONE,0.04 kg,ko,0000076145759,HRANA,1.45,41.43,,,1.45
ČOKOLADA TOBLERONE FRUIT&NUT 100g,90404711,TOBLERONE,0.10 kg,ko,7622201137175,HRANA,3.09,30.9,,,3.09
SLAD TOBLERONE ŠTAPIĆ 100ml,90407775,TOBLERONE,0.10 l,ko,8436575297279,HRANA,2.79,27.9,,,0.89
NEG. PIĆE MEDONJA JAGODA 0.2L,90677845,MEDONJA,0.20 l,ko,8606100139729,PIĆE,0.43,2.15,,,0.43
NEG. PIĆE MEDONJA NARANČA 0.2L,90677838,MEDONJA,0.20 l,ko,8606100139897,PIĆE,,1.4,0.28,0.43,0.43
MLIJEČNI NAMAZ JUNIOR 70 g DUKAT,90879851,DUKAT JUNIOR,0.07 kg,ko,3850354019183,HRANA,0.99,14.14,,,0.99
MLIJEKO UHT 2.8%MM JUNIOR 0.2L DUKAT,90759876,DUKAT JUNIOR,0.20 l,ko,3850354018100,HRANA,0.69,3.45,,,0.69
NAPITAK OSHEE ISOTONIC MULTI 0.75L,90673615,OSHEE,0.75 l,ko,5908260251963,PIĆE,1.69,2.25,,,1.69
"BANANA BIO ",90720080,BONITA,1.00 kg,kg,,HRANA,1.99,1.99,,,1.99
PAPRIKA MIX BIO 400 g,90794969,HORTAMIRA,0.40 kg,ko,3856028689102,HRANA,2.29,5.73,,,2.69
TIKVICA BIO 500 g,90794993,HORTAMIRA,0.50 kg,ko,3856028689096,HRANA,1.69,3.38,,,1.49
MARIN PILE S BUČINIM SJEMENKAMA CCA1.6kg,90733825,MEĐIMURSKO PILE,1.00 kg,kg,3850220408622,HRANA,4.99,4.99,,,4.99
MEDALJONI PILEĆEG FILEA 400 g,90839686,MEĐIMURSKO PILE,0.40 kg,ko,3850220117203,HRANA,5.99,14.98,,,5.99
BURGER PILEĆI BEYOND 2x90G,90730871,BEYOND MEAT,0.18 kg,ko,1230000147286,HRANA,5.99,33.3,,,5.99
BURGER BEYOND 226g,90592978,BEYOND MEAT,0.23 kg,ko,1230000068116,HRANA,5.99,26.48,,,5.99
MLJEVENO BEYOND 250 g,90800893,BEYOND MEAT,0.25 kg,ko,1230000116480,HRANA,,19.92,4.98,5.99,5.99
MEDALJONI PILEĆI BEYOND 200g,90730867,BEYOND MEAT,0.20 kg,ko,1230000147590,HRANA,5.99,29.95,,,5.99
BISKVIT ČOK BOMBONČIĆ 8/1 200 G MR BROWNIE,90764702,MR BROWNIE,0.20 kg,ko,8411037892490,HRANA,3.29,16.45,,,3.29
BISKVIT ČOKO BROWNIE 8/1 200 g MR BROWNIE,90764706,MR BROWNIE,0.20 kg,ko,8411037800037,HRANA,3.29,16.45,,,3.29
SLAD RAFFAELLO 4x70 ml,90769699,RAFFAELLO,0.19 l,ko,8000500363492,HRANA,,37.19,6.99,8.29,8.29
GAZ PIĆE LEMON SODA MOJITO 0.33 L,90826334,CRODO,0.33 l,ko,8000845065457,PIĆE,1.29,3.91,,,1.29
"GAZ PIĆE LEMON SODA 0.33 L LIM ",90779995,CRODO,0.33 l,ko,80145455,PIĆE,1.29,3.91,,,1.29
GAZ PIĆE ORANGE SODA 0.33 L LIM,90780000,CRODO,0.33 l,ko,80145424,PIĆE,1.29,3.91,,,1.29
ŠTRUDLICE PREKRAŠNI JABUKA 200g,90789855,PREKRAŠNI ŠTRUDLICE,0.20 kg,ko,3850102009985,HRANA,1.99,9.95,,,1.39
ŠTRUDLICE PREKRAŠNI MIJEŠ VOĆE 200g,90789858,PREKRAŠNI ŠTRUDLICE,0.20 kg,ko,3850102009992,HRANA,1.99,9.95,,,1.39
ŠTRUDLICE PREKRAŠNI SMOKVA 200g,90789860,PREKRAŠNI ŠTRUDLICE,0.20 kg,ko,3850102012794,HRANA,1.99,9.95,,,1.39
ŠTRUDLICE PREKRAŠNI ŠLJIVA 200 g,90887177,PREKRAŠNI ŠTRUDLICE,0.20 kg,ko,3850120700376,HRANA,1.99,9.95,,,1.99
DESERT KAKAO PAW PATROL 80g,90809742,HAPPY LAND,0.08 kg,ko,3897900401986,HRANA,0.99,12.38,,,0.99
NAMAZ DUO PAW PATROL 180g,90809744,HAPPY LAND,0.18 kg,ko,3897900401931,HRANA,2.99,16.61,,,2.99
SLAD TAMNA ČOK MALINA 150 g FRANUI,90810876,FRANUI,0.15 kg,ko,8437020396028,HRANA,6.99,46.62,,,6.99
SLAD BIJELA ČOK MALINA 150 g FRANUI,90810870,FRANUI,0.15 kg,ko,8437020396011,HRANA,6.99,46.62,,,6.99
SOK FRUVITA JABUKA KRUŠKA 0.8 L,90909935,FRUVITA,0.80 l,ko,8606030051863,PIĆE,2.39,2.99,,,2.39
SOK FRUVITA JABUKA VIŠNJA 0.8 L,90909939,FRUVITA,0.80 l,ko,8606030051870,PIĆE,2.39,2.99,,,2.39
"SOK FRUVITA JABUKA KRUŠKA 0.75L ",90720145,FRUVITA,0.75 l,ko,8606030050576,PIĆE,2.39,3.18,,,2.39
"SOK FRUVITA JABUKA MARELICA 0.75L ",90720144,FRUVITA,0.75 l,ko,8606030050507,PIĆE,2.39,3.18,,,2.39
SOK FRUVITA JABUKA MARELICA 0.8 L,90909937,FRUVITA,0.80 l,ko,8606030051856,PIĆE,2.39,2.99,,,2.39
KOZICA BUTTERFLY 225 g BLUE PLANET,90764938,BLUE PLANET,0.23 kg,ko,8718858353149,HRANA,4.99,22.16,,,4.99
KOZICE S UMAKOM 230 g BLUE PLANET,90764935,BLUE PLANET,0.23 kg,ko,8718858354849,HRANA,5.99,26.06,,,5.99
VINO GRAŠEVINA CARSKO 2 L PET,90814790,CARSKO,2.00 l,ko,3859892866822,PIĆE,5.29,2.65,,,5.29
VINO VRANAC CARSKO 2 L PET,90814796,CARSKO,2.00 l,ko,3859892866839,PIĆE,4.39,2.2,,,4.39
"BOMBON GUM LUBENICA 80g SOUR PATCH ",90825676,SOUR PATCH,0.08 kg,ko,7622210796844,HRANA,1.09,13.63,,,1.09
"BOMBON GUM VOĆNI 80g SOUR PATCH ",90825673,SOUR PATCH,0.08 kg,ko,7622210442789,HRANA,1.09,13.63,,,1.09
SOK IMMUNITY 330 ml JUICEFAST,90890199,JUICEFAST,0.33 l,ko,3859894234551,PIĆE,2.99,9.06,,,2.99
SOK ANTI STRESS 330 ml JUICEFAST,90890203,JUICEFAST,0.33 l,ko,3859894234599,PIĆE,2.99,9.06,,,2.99
BIBIGO GYOZA SA PILETINOM I POVRĆEM 600g,90668762,BIBIGO,0.60 kg,ko,4016337912417,HRANA,11.94,19.9,,,11.94
PIZZA PROTEIN GARDEN GOURMET 435g,90704146,GARDEN GOURMET,0.44 kg,ko,7613287212917,HRANA,,8.69,3.78,4.49,4.49
MEDALJONI VEGAN GARDEN GOURMET 300g,90598344,GARDEN GOURMET,0.30 kg,ko,7613287745705,HRANA,5.49,18.3,,,5.49
ODREZAK VEGAN GARDEN GOURMET 270 g,90825162,GARDEN GOURMET,0.27 kg,ko,8445290341457,HRANA,,16.95,4.58,4.89,5.49
OKRUGLICE VEGAN GARDEN GOURMET 300g,90622722,GARDEN GOURMET,0.30 kg,ko,7613287515469,HRANA,5.49,18.3,,,5.49
KOLAČ CRUMBLE JABUKA 350g CRADEL,90707271,CRADEL,0.35 kg,ko,8002963022015,HRANA,4.49,12.83,,,4.49
SOL S POV I ZAČ ZA MESO 200g SOLANA,90731122,PAŠKA SOL,0.20 kg,ko,3859888155572,HRANA,1.59,7.95,,,1.59
SOL S POV I ZAČ ZA RIBU 200g SOLANA,90731126,PAŠKA SOL,0.20 kg,ko,3859888155596,HRANA,1.59,7.95,,,1.59
ČIPS RIŽA TEXAS BARBECUE 60g B YOND,90739837,B YOND,0.06 kg,ko,3800233091625,HRANA,1.29,21.5,,,1.29
DET TRIX 3kg,90597806,TRIX,3.00 kg,ko,3838966208133,SREDSTVA ZA ČIŠĆENJE,3.99,1.33,,,3.99
JAJA BIO 6/1 VITA-E,90713114,OPG CVETIĆ,6.00 ko,ko,3857500131508,HRANA,2.65,0.44,,,2.65
ŠTAPIĆI LOLI PAPIRNATI VATENI 200/1,90486971,LOLI,200.00 ko,ko,3858890795226,TOALETNE POTREPŠTINE,1.79,0.01,,,1.79
SKUŠA SA POVRĆ.WEEKEND 125g,02195225,DELAMARIS,0.13 kg,ko,3838929567727,HRANA,2.69,21.52,,,2.69
SKUŠA S POVRĆEM IZOLA BRAND 125g,02190198,DELAMARIS,0.13 kg,ko,3838929567802,HRANA,2.69,21.52,,,2.69
ORADA SALATA MEDITERANA 170 g DEL,90889706,DELAMARIS,0.17 kg,ko,3838929620040,HRANA,4.99,29.35,,,4.99
TUNA SALATA ACTIVE 170 g DELAMARIS,90889711,DELAMARIS,0.17 kg,ko,3838929620026,HRANA,4.29,25.24,,,4.29
LOSOS SALATA VITAL 170 g DELAMARIS,90889699,DELAMARIS,0.17 kg,ko,3838929620033,HRANA,4.29,25.24,,,4.29
KAPARI U OCTU NONA 160g,90038371,NONA,0.09 kg,ko,3859892174644,HRANA,,43.11,3.88,4.59,4.59
NAMAZ OD ZELENIH MASLINA NONA 190g,90038378,NONA,0.19 kg,ko,3859892174590,HRANA,,20.42,3.88,4.89,3.88
NAMAZ OD SUHE SMOKVE I NARANČE 230g,90185325,NONA,0.23 kg,ko,3859892622428,HRANA,,10.78,2.48,3.79,2.48
NAMAZ OD CRNIH MASLINA NONA 190g,90038377,NONA,0.19 kg,ko,3859892174606,HRANA,1.5,7.89,,,1.5
NAMAZ SUHA SMOKVA NONA 230g,90038363,NONA,0.23 kg,ko,3859892174651,HRANA,,10.78,2.48,3.79,2.48
DŽEM NARANČA NONA 230g,90038366,NONA,0.23 kg,ko,3859892174668,HRANA,,10.78,2.48,3.79,2.48
KEKSI MINI MADELEINES CHOCO 175G,90168018,ST MICHEL,0.18 kg,ko,3178530407938,HRANA,2.59,14.8,,,2.59
KEKSI MINI MADELEINES LIMUN 175g,90705101,ST MICHEL,0.18 kg,ko,3178530423662,HRANA,2.59,14.8,,,2.59
VOĆNI NAMAZ OD ARONIJE 300gr BOKUN,90403913,BOKUN,0.30 kg,ko,3859891224838,HRANA,4.19,13.97,,,4.19
VRGANJI SUHI 50g BOKUN,90031058,BOKUN,0.05 kg,ko,3859891224609,HRANA,8.09,161.8,,,8.09
SOK OD ŠUMSKE BOROVNICE  0.75l BOKUN,90403909,BOKUN,0.75 l,ko,3859891224364,PIĆE,9.69,12.92,,,9.69
VOĆNI NAMAZ OD SMOKVE 330gr,90403916,BOKUN,0.33 kg,ko,3859891224111,HRANA,4.19,12.7,,,4.19
VOĆNI NAMAZ OD ŠUM. VOĆA 300gr BOKUN,90403914,BOKUN,0.30 kg,ko,3859891224081,HRANA,4.19,13.97,,,4.19
VOĆNI NAMAZ OD ŠIPKA 300gr  BOKUN,90403917,BOKUN,0.33 kg,ko,3859891224104,HRANA,4.19,12.7,,,4.19
SOK OD KUPINE  0.75L BOKUN,90403911,BOKUN,0.75 l,ko,3859891224418,PIĆE,7.09,9.45,,,7.09
SOK OD ARONIJE 100%0.75l  BOKUN,90403908,BOKUN,0.75 l,ko,3859891224326,PIĆE,7.09,9.45,,,7.09
KITTY SM GOV 400G,01640551,KITTY,0.40 kg,ko,3850334046819,PROIZVODI ZA KUĆANSTVO,0.95,2.38,,,0.95
KITTY SM STERILE 400g,90138613,KITTY,0.40 kg,ko,3850334017529,PROIZVODI ZA KUĆANSTVO,1.35,3.38,,,1.35
KITTY MM PILETINA ZEČETINA 405G,90648726,KITTY,0.41 kg,ko,3850334011589,PROIZVODI ZA KUĆANSTVO,0.89,2.2,,,0.89
KITTY SM RIBA 400G,01640552,KITTY,0.40 kg,ko,3850334046833,PROIZVODI ZA KUĆANSTVO,0.95,2.38,,,0.95
KITTY MM RIBA 405G,90648722,KITTY,0.41 kg,ko,3850334011541,PROIZVODI ZA KUĆANSTVO,0.89,2.2,,,0.89
KITTY MM GOVEDINA 405G,90648730,KITTY,0.41 kg,ko,3850334011565,PROIZVODI ZA KUĆANSTVO,0.89,2.2,,,0.89
KITTY SM PIL/PURET 400G,90642935,KITTY,0.40 kg,ko,3850334010872,PROIZVODI ZA KUĆANSTVO,0.95,2.38,,,0.95
KITTY SM JUNIOR 400GR,90138610,KITTY,0.40 kg,ko,3850334400062,PROIZVODI ZA KUĆANSTVO,1.35,3.38,,,1.35
